essential,71,85,0,68
utility,26,45,23,7
essential,8,34,24,99
utility,52,64,63,65
utility,35,36,36,95
utility,13,93,30,79
utility,80,77,29,27
essential,78,99,9,1
utility,90,96,96,68
utility,69,17,93,35
essential,85,88,78,18
utility,44,91,0,70
utility,5,41,87,27
essential,6,32,21,39
essential,12,88,61,59
luxury,98,80,95,57
utility,70,6,26,14
utility,55,60,90,69
essential,2,78,89,56
utility,95,74,79,55
essential,40,66,94,19
essential,64,87,96,22
essential,91,10,20,4
essential,96,67,3,84
essential,31,60,68,87
essential,55,77,43,62
luxury,77,2,6,75
utility,35,75,20,93
essential,29,79,92,39
utility,94,66,61,27
essential,69,28,3,81
utility,16,58,76,4
utility,46,85,17,43
utility,16,17,69,43
luxury,9,50,41,25
essential,24,96,56,98
luxury,74,58,20,4
essential,35,30,41,61
essential,47,77,23,20
luxury,83,77,7,10
utility,9,41,92,81
utility,52,96,31,84
utility,25,56,36,65
essential,79,92,53,49
utility,76,93,81,2
essential,7,8,88,98
utility,7,77,0,48
essential,45,14,33,66
utility,57,26,89,64
utility,90,56,90,11
luxury,12,35,71,6
luxury,78,37,68,10
utility,49,11,70,50
luxury,7,19,48,62
essential,79,61,44,29
essential,82,47,47,11
utility,49,36,70,13
utility,39,83,31,89
utility,35,91,38,90
luxury,80,77,79,13
utility,42,85,41,7
essential,11,57,69,21
essential,58,32,7,65
utility,21,26,80,17
essential,57,68,63,27
essential,14,90,58,60
luxury,12,33,80,65
essential,9,26,90,66
essential,46,6,63,59
essential,84,9,77,86
essential,77,37,48,0
essential,48,96,64,19
utility,76,55,77,98
utility,87,35,85,33
utility,26,66,15,76
utility,24,98,58,45
luxury,63,44,92,69
utility,27,95,71,41
luxury,86,50,7,93
essential,11,51,68,49
utility,96,48,71,35
luxury,72,37,31,11
essential,25,75,34,17
utility,84,20,76,79
luxury,96,95,46,4
utility,15,21,27,41
luxury,1,79,10,54
utility,59,91,35,74
essential,18,94,21,23
essential,14,33,63,11
luxury,27,28,38,99
essential,69,42,97,82
utility,45,92,9,17
essential,36,27,54,7
essential,28,13,92,31
utility,47,39,13,98
essential,14,63,77,82
utility,40,43,15,15
luxury,25,40,92,45
luxury,38,85,10,10
luxury,60,78,48,3
essential,57,13,33,65
luxury,66,46,47,46
luxury,9,78,32,2
essential,26,20,67,0
essential,45,23,85,17
luxury,28,29,86,61
luxury,29,18,11,4
essential,31,67,30,18
essential,22,66,16,15
luxury,82,83,82,92
essential,99,71,83,95
luxury,46,69,36,33
luxury,69,24,99,11
luxury,46,99,42,22
utility,53,55,95,45
essential,80,49,51,1
utility,70,0,32,6
essential,95,9,23,99
essential,42,45,9,89
essential,85,69,25,64
utility,88,11,58,90
essential,68,83,35,83
essential,35,74,91,55
essential,59,82,80,37
luxury,67,71,83,65
luxury,18,1,99,90
luxury,37,8,45,22
luxury,21,79,1,23
luxury,41,4,83,31
utility,84,58,54,3
utility,44,92,30,20
essential,71,66,4,65
luxury,81,62,69,22
luxury,60,52,92,58
luxury,61,18,57,91
luxury,98,4,41,97
utility,75,41,8,71
luxury,76,27,98,72
utility,6,76,49,13
essential,85,28,19,64
luxury,33,73,92,99
luxury,69,29,44,22
essential,66,77,63,26
utility,42,58,69,0
essential,44,99,48,68
essential,9,27,86,23
luxury,42,62,65,95
utility,36,18,8,29
utility,27,34,53,43
luxury,74,49,11,92
luxury,42,5,10,23
essential,77,13,56,40
essential,35,18,1,97
essential,7,38,0,0
utility,93,1,38,50
utility,98,26,41,65
luxury,42,67,8,82
luxury,32,33,89,26
luxury,94,44,84,36
luxury,21,14,48,35
utility,8,91,23,51
luxury,98,70,86,59
essential,40,74,0,69
essential,86,32,90,80
luxury,74,27,76,34
utility,14,39,68,50
essential,91,16,98,73
essential,66,58,82,21
utility,7,67,10,76
essential,89,36,95,73
essential,22,65,7,21
luxury,26,45,15,88
essential,80,37,56,98
luxury,65,89,37,79
utility,39,13,65,35
luxury,92,61,96,1
utility,81,66,97,73
luxury,72,19,98,78
utility,6,96,26,54
luxury,61,15,56,32
essential,24,11,86,72
luxury,89,25,36,1
essential,9,57,71,14
luxury,24,78,49,91
utility,5,6,43,45
luxury,39,7,3,76
utility,78,99,17,12
essential,27,90,60,49
essential,6,44,50,44
utility,60,88,69,66
utility,4,28,1,50
utility,67,11,59,30
utility,82,24,90,82
luxury,33,83,99,31
essential,71,6,26,78
essential,75,19,71,61
utility,24,6,63,44
luxury,29,83,78,55
luxury,21,6,67,24
luxury,51,98,71,68
essential,67,44,24,80
essential,50,13,39,35
luxury,16,3,34,11
luxury,19,64,12,81
utility,11,70,73,33
essential,68,19,33,97
utility,33,68,37,98
essential,83,84,21,35
utility,4,61,2,76
utility,61,1,25,40
luxury,94,69,54,92
luxury,11,0,54,94
essential,17,69,0,26
utility,93,90,16,89
essential,37,49,71,91
luxury,4,16,56,20
essential,20,47,68,38
essential,70,8,79,83
luxury,55,24,18,26
luxury,13,15,38,13
luxury,84,12,5,76
essential,65,53,49,20
luxury,17,14,57,90
essential,77,45,42,23
luxury,31,16,23,33
luxury,78,66,17,37
utility,62,89,49,17
essential,96,20,42,51
luxury,7,4,83,26
essential,47,3,9,46
luxury,92,0,24,29
essential,82,39,22,12
luxury,20,70,87,69
luxury,93,43,18,76
utility,70,78,65,62
luxury,51,71,49,13
utility,16,81,11,37
luxury,31,26,94,73
essential,10,22,14,75
essential,39,74,0,91
essential,99,76,96,52
luxury,62,22,76,39
utility,85,35,91,83
essential,86,18,64,94
utility,79,15,23,64
essential,24,98,66,35
luxury,29,65,81,10
utility,97,55,53,51
essential,1,87,78,91
essential,9,14,58,43
essential,71,95,78,37
luxury,56,43,47,23
utility,40,27,59,46
essential,72,6,98,41
utility,79,57,93,5
essential,28,4,3,41
luxury,85,11,82,63
utility,99,18,99,13
luxury,90,44,35,4
utility,5,62,70,90
utility,40,36,47,8
utility,78,48,55,33
utility,97,47,72,32
essential,29,35,25,73
luxury,13,82,48,21
utility,1,26,48,48
luxury,97,31,40,33
essential,27,90,24,23
essential,2,32,43,22
utility,99,94,46,58
luxury,24,67,19,55
essential,20,70,21,17
essential,3,82,73,13
luxury,9,63,22,76
luxury,45,22,7,53
luxury,11,31,35,85
essential,33,34,44,52
essential,35,29,58,25
utility,60,24,82,41
luxury,10,73,18,11
utility,9,91,8,61
utility,66,22,84,47
essential,8,77,34,13
luxury,6,78,42,92
essential,34,46,33,2
utility,12,70,97,67
essential,43,86,55,20
utility,39,18,42,80
luxury,19,52,70,37
luxury,83,3,67,29
essential,81,23,28,42
luxury,85,62,44,85
essential,57,57,62,88
utility,89,8,54,32
luxury,42,28,67,2
essential,41,4,19,35
luxury,61,81,75,14
utility,91,42,78,46
luxury,49,17,32,86
luxury,69,93,53,97
luxury,17,65,58,26
luxury,15,19,44,86
essential,29,86,35,43
utility,82,10,55,56
essential,23,47,43,2
essential,37,3,33,6
utility,61,92,65,19
essential,17,45,26,34
luxury,59,0,59,20
essential,59,99,54,76
essential,88,36,19,59
essential,23,49,43,26
luxury,61,77,87,7
luxury,73,53,27,2
luxury,94,42,1,68
essential,9,26,42,33
luxury,13,67,68,35
luxury,33,71,70,31
utility,20,57,71,16
utility,12,87,83,23
essential,55,41,13,47
luxury,99,78,19,86
utility,71,27,51,31
essential,78,46,42,86
essential,92,10,57,77
luxury,49,64,45,91
luxury,63,32,42,17
utility,9,62,27,76
utility,60,24,29,88
essential,95,86,32,26
utility,79,40,34,6
essential,2,18,53,77
luxury,2,48,91,95
luxury,40,75,49,13
luxury,21,94,40,14
utility,56,63,78,82
utility,12,89,22,18
luxury,92,87,23,95
luxury,88,79,76,20
luxury,97,46,85,45
essential,32,76,79,71
utility,92,51,69,35
utility,90,82,6,52
utility,88,16,61,25
utility,3,74,43,27
utility,19,95,57,28
luxury,67,73,73,72
essential,91,15,58,91
luxury,79,4,36,54
essential,67,16,40,19
essential,9,12,40,11
utility,61,51,26,39
luxury,66,31,53,77
utility,72,64,45,19
luxury,58,10,51,59
luxury,60,0,16,81
essential,90,56,28,19
essential,28,47,16,13
utility,18,92,14,27
essential,1,89,66,1
utility,8,60,51,19
luxury,37,86,46,3
essential,17,44,71,88
luxury,2,83,11,8
utility,37,93,47,50
essential,97,14,16,12
essential,39,0,34,84
utility,79,63,2,41
luxury,4,57,82,37
utility,36,93,38,15
utility,89,17,42,50
essential,56,67,72,92
luxury,46,15,97,59
essential,35,8,87,85
essential,60,44,5,13
utility,88,41,21,22
utility,26,98,58,78
essential,27,93,68,11
luxury,50,64,34,94
essential,70,30,11,49
utility,89,25,58,7
luxury,53,2,62,65
luxury,20,1,73,47
luxury,51,36,78,43
essential,23,3,11,47
essential,53,53,0,64
utility,97,47,84,63
essential,29,10,44,25
essential,72,51,18,76
essential,67,59,10,34
essential,26,16,22,82
essential,3,50,62,34
utility,91,74,73,27
essential,29,93,78,66
essential,89,45,42,76
luxury,70,57,16,71
utility,16,12,72,78
utility,16,78,15,0
luxury,3,27,68,0
essential,71,5,50,56
luxury,45,52,34,5
luxury,57,70,13,43
utility,59,75,59,12
essential,90,90,73,19
essential,75,6,35,34
essential,89,1,2,72
essential,22,94,95,51
essential,58,30,38,73
utility,48,19,83,76
utility,85,77,15,96
essential,67,39,47,69
utility,68,2,46,7
essential,71,29,45,75
luxury,45,34,78,88
luxury,61,41,63,71
essential,18,57,47,7
essential,73,22,83,76
utility,50,2,71,92
utility,25,87,46,95
essential,46,69,99,16
utility,7,29,68,84
utility,93,73,63,12
luxury,83,32,50,79
luxury,29,5,31,49
essential,66,63,80,44
luxury,69,88,16,50
essential,39,47,0,12
utility,41,39,95,84
luxury,83,94,25,12
utility,82,3,39,53
utility,23,81,18,71
luxury,17,65,84,21
utility,14,68,97,12
essential,98,68,15,74
utility,91,77,67,50
luxury,22,42,55,38
luxury,94,38,85,61
essential,33,94,50,97
utility,25,1,98,65
luxury,42,88,73,90
utility,39,21,37,0
luxury,60,34,54,10
utility,38,22,65,39
essential,29,70,38,47
luxury,9,73,62,94
utility,20,94,39,2
essential,69,21,53,27
utility,69,37,96,45
utility,94,35,3,61
luxury,51,93,26,82
essential,9,62,86,96
essential,59,66,21,61
utility,7,98,41,46
luxury,12,92,40,51
luxury,8,85,62,0
luxury,30,84,6,97
utility,98,4,17,23
essential,76,88,40,38
utility,98,32,55,3
luxury,5,73,1,97
essential,52,83,35,30
luxury,70,64,64,26
essential,69,85,5,3
utility,38,87,93,15
luxury,12,43,72,25
utility,8,75,68,13
essential,42,15,64,0
essential,66,68,8,79
utility,60,46,70,64
luxury,86,44,75,42
luxury,39,8,26,46
utility,22,1,67,59
utility,16,21,82,16
luxury,16,99,49,45
essential,71,61,76,23
luxury,76,84,18,13
luxury,57,37,17,73
luxury,86,76,52,87
luxury,75,70,33,28
luxury,25,66,81,59
luxury,38,0,26,79
luxury,31,38,50,60
luxury,66,11,96,42
utility,30,34,85,78
luxury,21,33,20,25
utility,91,74,2,15
essential,90,63,68,69
utility,56,82,92,20
luxury,7,18,86,38
luxury,86,46,21,62
utility,94,1,20,43
utility,24,34,54,18
luxury,89,38,70,78
utility,89,17,3,28
essential,61,61,13,58
luxury,39,57,94,24
essential,84,36,82,66
utility,16,24,17,17
luxury,67,61,75,97
utility,35,88,47,48
essential,50,41,63,0
luxury,3,86,46,17
essential,58,96,0,57
utility,63,39,16,43
luxury,23,92,81,69
essential,67,40,74,67
utility,47,20,19,51
utility,14,53,24,3
utility,71,36,28,77
essential,43,39,42,0
luxury,65,17,39,78
utility,71,72,47,1
luxury,22,13,89,46
utility,69,97,71,31
utility,73,98,23,81
luxury,58,67,18,79
luxury,71,93,22,92
essential,64,71,56,88
utility,40,44,62,48
luxury,28,3,80,35
luxury,97,26,40,32
luxury,13,14,40,64
essential,52,49,53,47
utility,11,91,25,26
essential,47,1,35,7
essential,45,37,88,21
utility,13,66,84,76
utility,23,13,58,98
essential,98,94,30,82
utility,64,55,97,25
utility,61,91,94,81
luxury,80,64,75,68
luxury,60,78,31,41
utility,26,82,79,54
essential,72,66,58,27
luxury,99,71,84,31
utility,71,19,17,35
utility,43,32,29,83
utility,51,83,42,21
luxury,25,55,29,7
luxury,38,22,35,27
utility,0,45,11,96
utility,74,2,12,65
essential,71,9,4,34
essential,56,36,35,3
essential,49,1,60,14
essential,75,0,42,6
essential,73,50,68,41
luxury,51,6,85,25
luxury,11,48,46,53
utility,74,0,89,74
utility,99,14,4,13
essential,86,26,62,6
utility,9,8,14,45
luxury,57,84,3,73
utility,15,9,83,53
luxury,42,20,3,31
luxury,10,44,4,23
utility,97,64,48,23
luxury,26,39,8,65
utility,61,34,15,82
luxury,95,88,4,45
essential,62,67,51,93
essential,92,75,6,65
luxury,27,24,75,84
utility,41,36,31,43
utility,20,97,53,44
utility,67,96,72,44
utility,53,11,62,81
luxury,22,36,99,62
essential,11,30,46,11
utility,95,17,52,58
essential,2,41,52,55
essential,78,4,49,65
luxury,1,14,6,29
essential,9,9,96,63
essential,37,85,14,18
luxury,17,32,51,19
essential,15,99,73,0
essential,99,46,76,43
utility,78,92,41,37
luxury,83,98,71,64
utility,55,33,2,58
utility,82,64,75,39
essential,83,16,30,94
luxury,82,54,90,56
luxury,98,81,52,90
luxury,47,87,5,44
essential,68,16,83,17
luxury,37,3,68,77
utility,54,50,32,13
luxury,87,39,64,69
essential,29,10,19,11
utility,16,88,39,35
essential,16,92,50,95
luxury,67,25,14,92
luxury,11,92,7,39
essential,44,7,89,8
luxury,28,62,94,94
utility,10,1,1,92
essential,38,28,31,12
essential,64,95,65,56
luxury,24,29,33,93
utility,30,89,93,31
essential,27,58,60,70
essential,36,49,24,18
essential,2,68,82,68
utility,90,70,87,66
essential,14,34,50,55
utility,29,35,68,10
essential,16,13,68,77
essential,93,65,66,22
luxury,87,18,39,88
luxury,0,68,29,54
utility,45,14,7,18
essential,71,37,74,0
utility,20,3,52,74
luxury,87,4,57,82
utility,62,62,10,12
utility,3,75,9,66
luxury,21,50,70,75
luxury,12,9,20,9
essential,32,4,79,89
utility,82,4,36,98
utility,12,43,66,63
luxury,65,91,7,28
essential,84,89,39,50
essential,82,58,10,88
essential,64,75,88,21
utility,75,9,11,49
essential,31,96,84,30
essential,80,92,95,9
utility,51,95,81,41
essential,92,70,41,92
utility,5,75,58,84
utility,56,81,18,74
utility,56,31,99,13
essential,5,74,50,57
utility,70,65,97,44
essential,66,1,58,70
luxury,26,85,32,26
essential,57,86,33,0
essential,11,36,15,30
luxury,57,10,33,33
essential,1,1,85,7
luxury,82,63,38,71
utility,85,54,54,36
essential,25,53,38,17
essential,32,26,45,87
utility,38,60,20,38
luxury,24,36,52,59
utility,15,15,32,36
essential,31,29,65,45
luxury,83,30,91,35
luxury,46,8,8,24
utility,47,3,55,85
utility,92,57,98,12
luxury,19,79,90,0
utility,79,97,3,92
utility,6,17,77,65
utility,37,55,2,17
utility,85,34,43,3
essential,64,18,56,23
utility,11,97,59,76
utility,4,17,83,62
utility,98,99,32,44
luxury,94,8,70,29
luxury,12,20,87,38
essential,77,20,1,24
luxury,66,38,38,64
essential,77,6,79,38
luxury,92,14,60,13
essential,80,4,16,15
luxury,13,5,8,48
essential,76,89,5,91
utility,72,20,96,68
luxury,19,17,66,26
essential,46,85,85,27
luxury,23,9,14,6
luxury,63,88,26,27
essential,9,5,62,91
utility,82,93,10,91
utility,49,63,85,57
essential,22,38,36,54
luxury,97,10,21,98
luxury,78,14,51,76
luxury,8,18,80,97
utility,78,93,33,36
utility,96,47,47,99
utility,62,56,21,71
luxury,46,98,89,18
luxury,34,31,44,76
luxury,94,25,34,57
luxury,67,66,26,61
essential,83,20,27,11
utility,43,93,37,73
essential,8,93,48,98
luxury,32,21,89,83
essential,48,96,85,0
utility,1,42,35,50
luxury,39,67,25,47
luxury,68,32,87,92
luxury,75,99,96,41
essential,38,76,19,37
utility,93,75,90,68
luxury,28,10,4,18
utility,49,52,12,75
luxury,32,90,0,10
luxury,78,33,55,63
utility,52,75,35,70
utility,36,33,22,62
essential,96,67,28,92
essential,28,25,29,76
luxury,7,10,25,95
luxury,29,83,51,22
luxury,28,38,88,0
utility,24,70,53,96
essential,1,43,93,90
luxury,42,80,99,8
essential,73,70,26,32
utility,33,81,71,38
luxury,32,72,27,7
luxury,55,27,38,54
luxury,30,61,3,2
utility,12,90,23,29
utility,61,22,19,97
utility,55,32,78,54
utility,95,16,0,45
utility,59,25,70,86
essential,14,51,9,51
utility,81,8,91,39
utility,69,95,10,25
essential,68,88,67,99
utility,26,25,30,91
essential,65,12,57,85
luxury,4,53,13,57
essential,69,70,93,24
essential,31,22,0,92
utility,90,46,11,84
essential,83,49,97,45
luxury,88,0,20,47
utility,10,28,2,78
utility,11,90,86,56
essential,7,37,43,23
utility,96,70,84,13
luxury,55,32,26,10
luxury,6,76,31,6
luxury,23,27,98,88
essential,86,32,73,84
utility,64,61,65,14
luxury,26,7,63,83
utility,74,40,87,29
utility,17,90,17,98
utility,94,9,9,53
essential,14,33,49,65
luxury,51,24,73,88
luxury,30,89,63,59
essential,94,56,91,38
utility,10,57,62,84
luxury,54,56,20,25
essential,92,32,47,26
utility,82,94,54,62
luxury,72,89,24,20
utility,94,14,34,53
utility,78,75,67,5
utility,88,23,11,86
essential,0,39,12,0
luxury,32,73,5,40
luxury,48,83,59,4
luxury,62,74,15,21
essential,35,9,32,11
luxury,92,43,20,79
luxury,20,0,97,79
utility,28,38,56,1
luxury,28,98,12,53
luxury,28,47,73,65
luxury,25,96,65,31
utility,62,47,0,59
luxury,67,4,94,51
essential,2,59,47,73
utility,89,19,30,91
luxury,72,70,63,80
utility,65,16,48,86
luxury,69,44,32,94
luxury,6,17,54,89
utility,89,99,37,53
essential,42,83,58,38
utility,71,46,46,61
luxury,87,88,9,25
essential,27,95,5,67
essential,18,56,83,82
utility,50,22,72,98
utility,53,34,4,23
luxury,82,61,37,11
essential,48,25,80,79
utility,78,64,82,10
essential,50,39,48,13
utility,18,70,90,11
essential,64,13,99,14
luxury,4,73,35,25
utility,97,93,9,16
luxury,5,40,55,2
utility,46,6,72,46
essential,80,9,77,49
essential,80,88,30,77
luxury,66,76,99,7
essential,59,51,68,22
luxury,26,47,26,50
essential,13,54,46,84
utility,40,46,24,43
essential,98,54,56,12
