Girl66,18,27,74,rich,normal
Girl67,14,79,94,attractive,choosy
Girl68,12,74,29,intelligent,desperate
Girl69,20,14,98,rich,desperate
Girl70,8,35,82,rich,choosy
Girl71,41,74,46,attractive,desperate
Girl72,52,17,48,attractive,desperate
Girl73,80,8,81,attractive,desperate
Girl74,99,71,8,attractive,desperate
Girl75,86,11,23,intelligent,normal
Girl76,27,7,89,rich,desperate
Girl77,88,40,62,rich,normal
Girl78,58,97,59,attractive,desperate
Girl79,56,76,72,rich,desperate
Girl80,26,96,13,rich,desperate
Girl81,34,13,36,rich,normal
Girl82,84,8,77,attractive,desperate
Girl83,2,40,85,intelligent,desperate
Girl84,35,32,90,attractive,choosy
Girl85,40,81,80,intelligent,desperate
Girl86,74,96,51,attractive,desperate
Girl87,1,8,93,attractive,choosy
Girl88,1,11,13,intelligent,desperate
Girl89,61,10,39,rich,normal
Girl90,13,89,27,attractive,desperate
Girl91,75,93,42,attractive,normal
Girl92,71,63,50,attractive,desperate
Girl93,67,52,7,rich,choosy
Girl94,50,78,23,intelligent,desperate
Girl95,40,8,22,intelligent,choosy
Girl96,93,66,30,intelligent,desperate
Girl97,34,29,60,intelligent,normal
Girl98,47,1,22,attractive,normal
Girl99,9,52,68,intelligent,normal
Girl100,70,5,36,intelligent,choosy
Girl101,57,42,40,rich,choosy
Girl102,12,13,76,attractive,choosy
Girl103,72,90,7,rich,normal
Girl104,59,2,60,rich,choosy
Girl105,64,3,56,rich,normal
Girl106,10,94,36,intelligent,normal
Girl107,15,95,83,attractive,choosy
Girl108,34,54,88,attractive,desperate
Girl109,85,81,68,attractive,choosy
Girl110,4,89,79,rich,normal
Girl111,96,76,29,attractive,desperate
Girl112,20,21,22,attractive,desperate
Girl113,9,43,30,attractive,desperate
Girl114,22,82,2,rich,choosy
Girl115,97,97,47,intelligent,choosy
Girl116,71,98,41,intelligent,desperate
Girl117,24,43,97,intelligent,normal
Girl118,56,13,50,rich,normal
Girl119,76,95,30,intelligent,choosy
Girl120,77,60,81,attractive,desperate
Girl121,82,64,69,intelligent,normal
Girl122,35,98,91,rich,choosy
Girl123,29,87,29,rich,choosy
Girl124,19,24,97,rich,normal
Girl125,91,44,94,intelligent,desperate
Girl126,29,23,17,intelligent,desperate
Girl127,48,49,2,rich,normal
Girl128,41,18,11,rich,desperate
Girl129,23,41,37,attractive,desperate
Girl130,78,60,24,intelligent,normal
Girl131,28,30,92,intelligent,desperate
Girl132,45,8,62,attractive,choosy
Girl133,83,59,57,rich,normal
Girl134,63,43,11,attractive,desperate
Girl135,47,71,74,attractive,desperate
Girl136,91,88,27,rich,choosy
Girl137,34,87,76,intelligent,desperate
Girl138,65,80,41,rich,normal
Girl139,38,67,29,rich,desperate
Girl140,33,67,58,intelligent,choosy
Girl141,51,13,16,attractive,desperate
Girl142,15,40,8,attractive,desperate
Girl143,23,77,68,intelligent,normal
Girl144,91,75,52,attractive,normal
Girl145,94,73,42,intelligent,desperate
Girl146,31,77,0,rich,choosy
Girl147,80,21,95,intelligent,normal
Girl148,58,78,84,attractive,choosy
Girl149,7,47,28,rich,choosy
Girl150,41,8,94,rich,choosy
Girl151,50,60,76,rich,desperate
Girl152,60,83,97,intelligent,normal
Girl153,24,52,6,rich,normal
Girl154,72,54,56,rich,choosy
Girl155,72,99,4,attractive,choosy
Girl156,61,44,88,rich,desperate
Girl157,70,10,35,rich,normal
Girl158,42,8,14,rich,normal
Girl159,72,69,92,attractive,desperate
Girl160,35,57,92,rich,normal
Girl161,75,33,22,intelligent,normal
Girl162,51,78,3,rich,normal
Girl163,60,2,95,intelligent,desperate
Girl164,61,21,45,attractive,desperate
Girl165,76,55,74,intelligent,choosy
Girl166,50,60,2,attractive,choosy
Girl167,81,23,50,intelligent,choosy
Girl168,42,40,95,rich,normal
Girl169,99,17,61,rich,normal
Girl170,19,92,71,attractive,desperate
Girl171,90,1,4,rich,choosy
Girl172,50,74,79,intelligent,desperate
Girl173,97,25,31,attractive,choosy
Girl174,20,87,69,rich,choosy
Girl175,86,66,71,intelligent,desperate
Girl176,17,49,31,intelligent,normal
Girl177,75,70,40,rich,normal
Girl178,85,36,82,intelligent,desperate
Girl179,37,11,17,intelligent,desperate
Girl180,75,41,64,attractive,choosy
Girl181,46,34,96,attractive,desperate
Girl182,88,74,33,rich,choosy
Girl183,71,49,74,rich,choosy
Girl184,99,28,79,intelligent,desperate
Girl185,14,9,96,intelligent,choosy
Girl186,45,18,15,intelligent,normal
Girl187,18,30,43,intelligent,desperate
Girl188,22,89,36,attractive,normal
Girl189,3,40,10,rich,choosy
Girl190,31,88,28,rich,desperate
Girl191,83,71,34,intelligent,choosy
Girl192,70,43,76,rich,choosy
Girl193,32,94,66,attractive,choosy
Girl194,53,71,92,attractive,normal
Girl195,94,95,64,attractive,normal
Girl196,87,96,77,intelligent,normal
Girl197,70,4,98,attractive,desperate
Girl198,52,77,94,intelligent,normal
Girl199,14,5,37,intelligent,desperate
Girl200,48,31,90,rich,normal
Girl201,42,40,44,attractive,desperate
Girl202,93,6,92,intelligent,choosy
Girl203,32,24,98,intelligent,desperate
Girl204,75,31,15,rich,desperate
Girl205,80,76,47,attractive,normal
Girl206,95,53,15,intelligent,choosy
Girl207,63,68,15,intelligent,choosy
Girl208,30,79,33,intelligent,normal
Girl209,24,70,51,attractive,normal
Girl210,2,85,48,rich,normal
Girl211,75,42,78,rich,desperate
Girl212,15,1,13,intelligent,normal
Girl213,62,5,15,intelligent,desperate
Girl214,58,64,43,intelligent,choosy
Girl215,87,92,21,rich,desperate
Girl216,48,40,90,rich,choosy
Girl217,60,16,6,attractive,desperate
Girl218,5,23,56,attractive,normal
Girl219,87,37,7,attractive,desperate
Girl220,23,24,45,rich,choosy
Girl221,87,89,94,intelligent,desperate
Girl222,91,1,30,intelligent,normal
Girl223,4,35,79,intelligent,normal
Girl224,8,1,4,rich,normal
Girl225,21,77,9,rich,normal
Girl226,8,71,57,intelligent,normal
Girl227,29,43,62,intelligent,desperate
Girl228,87,60,84,attractive,choosy
Girl229,66,66,68,attractive,desperate
Girl230,85,13,64,rich,choosy
Girl231,15,84,13,intelligent,choosy
Girl232,98,52,46,rich,normal
Girl233,14,10,48,rich,choosy
Girl234,46,77,18,intelligent,desperate
Girl235,93,38,40,attractive,choosy
Girl236,2,62,2,intelligent,desperate
Girl237,95,84,64,intelligent,choosy
Girl238,0,44,51,intelligent,desperate
Girl239,40,30,89,attractive,normal
Girl240,15,78,42,rich,choosy
Girl241,26,96,9,attractive,normal
Girl242,56,52,83,intelligent,normal
Girl243,82,36,26,rich,desperate
Girl244,49,23,40,attractive,choosy
Girl245,27,71,10,attractive,choosy
Girl246,37,94,22,attractive,desperate
Girl247,34,42,52,rich,normal
Girl248,25,93,77,intelligent,desperate
Girl249,1,82,38,intelligent,choosy
Girl250,69,83,0,attractive,choosy
Girl251,86,29,7,rich,normal
Girl252,96,50,88,rich,choosy
Girl253,80,66,42,attractive,normal
Girl254,33,1,32,intelligent,choosy
Girl255,5,92,87,rich,desperate
Girl256,9,56,50,attractive,desperate
Girl257,31,79,31,intelligent,desperate
Girl258,61,29,5,intelligent,normal
Girl259,34,0,24,rich,choosy
Girl260,57,47,14,attractive,normal
Girl261,99,32,81,rich,desperate
Girl262,24,24,85,intelligent,desperate
Girl263,94,92,77,intelligent,normal
Girl264,60,43,63,intelligent,desperate
Girl265,7,79,67,attractive,desperate
Girl266,40,42,80,intelligent,choosy
Girl267,75,64,52,attractive,choosy
Girl268,60,65,10,rich,normal
Girl269,89,6,47,attractive,choosy
Girl270,15,55,36,attractive,desperate
Girl271,5,99,40,attractive,desperate
Girl272,83,59,92,attractive,normal
Girl273,10,57,31,attractive,choosy
Girl274,51,90,46,intelligent,desperate
Girl275,94,78,88,attractive,normal
Girl276,61,14,82,attractive,desperate
Girl277,55,8,95,attractive,choosy
Girl278,10,66,44,rich,desperate
Girl279,67,83,30,intelligent,desperate
Girl280,70,48,53,attractive,choosy
Girl281,71,68,93,intelligent,normal
Girl282,18,72,32,intelligent,desperate
Girl283,97,8,46,attractive,desperate
Girl284,86,95,11,intelligent,choosy
Girl285,14,77,89,rich,normal
Girl286,25,37,87,rich,normal
Girl287,31,71,67,attractive,choosy
Girl288,56,17,70,rich,desperate
Girl289,82,90,99,intelligent,choosy
Girl290,98,16,46,rich,choosy
Girl291,51,66,26,intelligent,choosy
Girl292,75,0,3,intelligent,normal
Girl293,67,55,25,rich,desperate
Girl294,99,18,67,attractive,desperate
Girl295,86,31,16,rich,normal
Girl296,80,75,7,intelligent,choosy
Girl297,68,17,82,rich,desperate
Girl298,1,68,89,attractive,choosy
Girl299,11,99,87,attractive,desperate
Girl300,99,63,57,attractive,normal
Girl301,69,58,28,attractive,desperate
Girl302,93,34,21,rich,desperate
Girl303,5,4,99,attractive,normal
Girl304,11,44,83,attractive,normal
Girl305,89,93,7,attractive,normal
Girl306,0,65,70,attractive,desperate
Girl307,15,75,51,rich,normal
Girl308,24,93,57,attractive,normal
Girl309,56,45,66,intelligent,desperate
Girl310,16,44,71,rich,choosy
Girl311,77,86,16,intelligent,choosy
Girl312,88,18,62,attractive,choosy
Girl313,84,91,67,intelligent,desperate
Girl314,8,84,25,rich,desperate
Girl315,52,75,82,rich,desperate
Girl316,77,7,93,rich,normal
Girl317,82,19,66,rich,choosy
Girl318,45,83,69,rich,desperate
Girl319,64,37,3,intelligent,desperate
Girl320,32,2,60,intelligent,desperate
Girl321,26,15,55,intelligent,choosy
Girl322,44,93,16,attractive,choosy
Girl323,68,51,69,intelligent,normal
Girl324,98,82,30,rich,normal
Girl325,6,34,83,attractive,choosy
Girl326,12,53,92,intelligent,desperate
Girl327,63,85,70,attractive,choosy
Girl328,68,50,44,intelligent,normal
Girl329,69,31,45,intelligent,normal
Girl330,62,40,90,attractive,normal
Girl331,88,3,12,rich,normal
Girl332,98,72,43,attractive,desperate
Girl333,61,71,0,intelligent,desperate
Girl334,56,14,55,attractive,desperate
Girl335,8,19,37,intelligent,choosy
Girl336,58,21,40,attractive,desperate
Girl337,35,1,3,rich,normal
Girl338,82,39,62,rich,desperate
Girl339,43,9,69,attractive,normal
Girl340,73,66,50,intelligent,choosy
Girl341,22,62,82,rich,choosy
Girl342,53,60,25,intelligent,choosy
Girl343,53,63,77,attractive,normal
Girl344,0,15,13,rich,choosy
Girl345,75,39,50,attractive,choosy
Girl346,63,86,43,intelligent,normal
Girl347,75,81,71,intelligent,choosy
Girl348,3,80,59,rich,normal
Girl349,55,27,46,intelligent,normal
Girl350,23,57,71,attractive,choosy
Girl351,5,8,23,rich,normal
Girl352,47,75,13,intelligent,choosy
Girl353,91,68,67,attractive,desperate
Girl354,73,31,34,intelligent,desperate
Girl355,42,27,16,intelligent,choosy
Girl356,22,99,80,attractive,desperate
Girl357,20,48,32,intelligent,choosy
Girl358,45,39,45,intelligent,normal
Girl359,24,50,83,attractive,normal
Girl360,0,54,69,rich,normal
Girl361,34,35,75,rich,desperate
Girl362,22,7,97,intelligent,normal
Girl363,33,34,40,rich,desperate
Girl364,78,19,70,rich,normal
Girl365,67,40,42,attractive,desperate
Girl366,83,98,77,attractive,normal
Girl367,67,4,37,rich,desperate
Girl368,25,47,57,rich,choosy
Girl369,68,99,21,rich,desperate
Girl370,12,16,20,attractive,normal
Girl371,48,81,61,attractive,choosy
Girl372,30,68,11,rich,normal
Girl373,82,28,97,rich,desperate
Girl374,36,65,91,intelligent,desperate
Girl375,18,53,83,rich,desperate
Girl376,92,39,21,rich,choosy
Girl377,20,82,77,attractive,normal
Girl378,79,11,39,rich,normal
Girl379,10,58,69,attractive,desperate
Girl380,47,6,33,attractive,choosy
Girl381,59,66,39,rich,desperate
Girl382,24,11,60,attractive,desperate
Girl383,5,18,86,intelligent,choosy
Girl384,86,64,44,intelligent,normal
Girl385,4,46,86,intelligent,choosy
Girl386,65,48,71,rich,normal
Girl387,64,72,31,rich,choosy
Girl388,10,17,8,attractive,choosy
Girl389,52,19,19,intelligent,normal
Girl390,45,29,64,attractive,choosy
Girl391,56,38,74,intelligent,normal
Girl392,20,42,57,rich,normal
Girl393,72,11,29,intelligent,normal
Girl394,66,53,81,rich,desperate
Girl395,89,19,17,rich,choosy
Girl396,6,38,36,intelligent,desperate
Girl397,97,76,31,attractive,choosy
Girl398,70,40,10,intelligent,normal
Girl399,36,34,6,rich,normal
Girl400,33,36,81,attractive,choosy
Girl401,55,44,75,rich,choosy
Girl402,87,89,37,rich,desperate
Girl403,28,2,2,intelligent,choosy
Girl404,29,55,39,attractive,normal
Girl405,84,95,5,attractive,choosy
Girl406,40,85,98,rich,desperate
Girl407,28,75,0,intelligent,desperate
Girl408,39,6,79,attractive,normal
Girl409,13,54,91,rich,normal
Girl410,93,57,42,intelligent,normal
Girl411,22,84,53,attractive,choosy
Girl412,59,25,12,rich,choosy
Girl413,35,99,6,attractive,normal
Girl414,86,99,72,rich,normal
Girl415,43,85,0,rich,normal
Girl416,45,11,77,rich,desperate
Girl417,15,22,14,attractive,normal
Girl418,0,6,67,intelligent,choosy
Girl419,1,46,58,rich,choosy
Girl420,56,79,4,attractive,desperate
Girl421,76,74,19,attractive,normal
Girl422,2,60,91,intelligent,desperate
Girl423,14,84,59,rich,normal
Girl424,44,44,59,attractive,normal
Girl425,50,79,26,rich,desperate
Girl426,44,83,88,rich,normal
Girl427,69,96,52,rich,desperate
Girl428,25,33,99,rich,normal
Girl429,40,90,63,intelligent,normal
Girl430,94,75,75,intelligent,choosy
Girl431,30,47,68,rich,choosy
Girl432,3,63,15,intelligent,choosy
Girl433,88,30,67,intelligent,normal
Girl434,74,48,23,rich,normal
Girl435,45,48,58,rich,desperate
Girl436,43,80,90,intelligent,choosy
Girl437,12,11,27,rich,desperate
Girl438,95,47,37,rich,choosy
Girl439,59,10,46,attractive,desperate
Girl440,78,75,79,intelligent,normal
Girl441,41,43,67,intelligent,normal
Girl442,92,27,9,rich,choosy
Girl443,46,48,70,intelligent,choosy
Girl444,82,13,44,attractive,desperate
Girl445,5,34,1,intelligent,normal
Girl446,50,93,1,intelligent,normal
Girl447,35,1,13,attractive,normal
Girl448,99,93,74,intelligent,desperate
Girl449,14,95,78,rich,choosy
Girl450,23,16,42,intelligent,normal
Girl451,0,42,37,attractive,desperate
Girl452,86,9,63,attractive,desperate
Girl453,11,55,56,attractive,normal
Girl454,63,14,90,rich,choosy
Girl455,69,48,18,attractive,normal
Girl456,48,46,92,rich,choosy
Girl457,48,2,31,attractive,choosy
Girl458,76,6,96,intelligent,choosy
Girl459,6,78,58,rich,desperate
Girl460,93,27,68,attractive,desperate
Girl461,93,43,37,intelligent,normal
Girl462,78,8,33,rich,desperate
Girl463,11,87,79,attractive,desperate
Girl464,38,66,15,intelligent,choosy
Girl465,1,3,20,intelligent,normal
Girl466,75,52,12,attractive,desperate
Girl467,86,79,66,attractive,desperate
Girl468,67,26,25,attractive,normal
Girl469,8,93,90,intelligent,choosy
Girl470,7,44,47,rich,desperate
Girl471,77,42,50,attractive,choosy
Girl472,3,97,7,intelligent,choosy
Girl473,90,1,7,attractive,desperate
Girl474,46,95,91,intelligent,choosy
Girl475,88,29,98,intelligent,choosy
Girl476,84,88,44,attractive,normal
Girl477,78,82,86,attractive,choosy
Girl478,11,1,84,attractive,choosy
Girl479,87,36,92,intelligent,choosy
Girl480,44,0,50,intelligent,desperate
Girl481,25,81,40,intelligent,normal
Girl482,90,33,7,intelligent,choosy
Girl483,32,64,9,intelligent,desperate
Girl484,24,69,43,rich,choosy
Girl485,6,9,81,intelligent,normal
Girl486,94,36,59,rich,normal
Girl487,75,28,45,intelligent,choosy
Girl488,44,4,97,attractive,desperate
Girl489,73,27,9,attractive,normal
Girl490,38,41,98,rich,normal
Girl491,59,78,83,attractive,choosy
Girl492,40,11,82,rich,desperate
Girl493,65,69,34,intelligent,choosy
Girl494,79,83,8,attractive,desperate
Girl495,23,87,54,rich,normal
Girl496,48,23,86,intelligent,normal
Girl497,85,46,99,rich,choosy
Girl498,72,27,2,intelligent,normal
Girl499,31,79,38,intelligent,normal
