Girl74,26,23,7,intelligent,desperate
Girl75,98,0,58,attractive,choosy
Girl76,13,70,69,intelligent,choosy
Girl77,57,60,71,attractive,desperate
Girl78,48,43,94,intelligent,normal
Girl79,53,92,20,rich,normal
Girl80,60,91,45,rich,desperate
Girl81,76,32,69,rich,choosy
Girl82,7,37,70,attractive,choosy
Girl83,86,62,9,rich,choosy
Girl84,62,87,74,attractive,desperate
Girl85,37,24,83,rich,desperate
Girl86,19,64,20,rich,normal
Girl87,71,34,99,attractive,choosy
Girl88,15,2,83,attractive,choosy
Girl89,58,70,10,attractive,desperate
Girl90,25,54,51,intelligent,choosy
Girl91,72,12,59,intelligent,choosy
Girl92,44,99,3,attractive,desperate
Girl93,21,58,22,intelligent,desperate
Girl94,39,58,97,rich,desperate
Girl95,15,80,73,intelligent,normal
Girl96,73,69,4,attractive,desperate
Girl97,18,60,51,intelligent,desperate
Girl98,93,25,81,rich,desperate
Girl99,6,18,7,attractive,choosy
Girl100,56,17,65,attractive,normal
Girl101,90,52,26,rich,normal
Girl102,55,69,60,attractive,desperate
Girl103,2,66,32,intelligent,choosy
Girl104,67,23,46,intelligent,normal
Girl105,75,14,73,attractive,choosy
Girl106,29,55,3,attractive,normal
Girl107,64,98,87,rich,desperate
Girl108,0,6,97,attractive,choosy
Girl109,81,73,46,rich,desperate
Girl110,43,83,40,rich,choosy
Girl111,13,87,36,attractive,choosy
Girl112,2,65,75,intelligent,normal
Girl113,82,82,6,rich,choosy
Girl114,21,43,61,rich,choosy
Girl115,39,70,6,rich,choosy
Girl116,23,15,14,intelligent,choosy
Girl117,27,18,35,attractive,choosy
Girl118,19,86,30,attractive,normal
Girl119,19,93,76,intelligent,desperate
Girl120,54,46,91,intelligent,normal
Girl121,82,52,42,rich,choosy
Girl122,0,86,94,attractive,choosy
Girl123,73,36,22,rich,normal
Girl124,40,14,36,rich,normal
Girl125,29,30,4,rich,desperate
Girl126,99,42,64,rich,desperate
Girl127,4,78,96,attractive,desperate
Girl128,76,63,7,intelligent,desperate
Girl129,83,69,68,attractive,choosy
Girl130,58,91,84,intelligent,choosy
Girl131,87,11,64,intelligent,desperate
Girl132,91,50,35,intelligent,choosy
Girl133,8,98,80,intelligent,desperate
Girl134,31,96,56,intelligent,normal
Girl135,66,69,77,rich,choosy
Girl136,91,46,52,intelligent,choosy
Girl137,68,98,96,attractive,desperate
Girl138,4,70,25,attractive,choosy
Girl139,90,4,47,attractive,normal
Girl140,16,56,46,rich,normal
Girl141,33,60,98,intelligent,desperate
Girl142,91,34,23,intelligent,choosy
Girl143,64,52,8,attractive,normal
Girl144,12,33,39,intelligent,desperate
Girl145,64,52,39,intelligent,desperate
Girl146,53,82,70,attractive,normal
Girl147,1,19,6,attractive,choosy
Girl148,77,52,32,rich,choosy
Girl149,67,53,30,intelligent,choosy
Girl150,71,88,78,intelligent,choosy
Girl151,16,88,97,attractive,desperate
Girl152,58,57,29,intelligent,choosy
Girl153,30,40,33,intelligent,choosy
Girl154,48,12,29,attractive,normal
Girl155,12,94,51,rich,choosy
Girl156,66,82,18,intelligent,choosy
Girl157,63,27,2,intelligent,desperate
Girl158,44,50,52,attractive,normal
Girl159,4,16,37,rich,desperate
Girl160,32,9,86,rich,desperate
Girl161,14,25,3,attractive,normal
Girl162,20,2,98,rich,choosy
Girl163,12,29,45,intelligent,desperate
Girl164,79,76,27,intelligent,choosy
Girl165,13,45,95,intelligent,normal
Girl166,85,26,34,rich,normal
Girl167,13,54,9,intelligent,normal
Girl168,55,37,95,attractive,choosy
Girl169,82,13,76,intelligent,choosy
Girl170,70,0,78,attractive,desperate
Girl171,68,43,65,rich,choosy
Girl172,23,10,32,intelligent,desperate
Girl173,56,10,26,rich,normal
Girl174,90,41,37,rich,normal
Girl175,1,41,34,rich,choosy
Girl176,45,67,60,intelligent,choosy
Girl177,10,12,36,attractive,choosy
Girl178,5,1,32,rich,desperate
Girl179,1,95,98,intelligent,choosy
Girl180,56,39,48,intelligent,normal
Girl181,13,0,88,rich,desperate
Girl182,39,62,60,rich,normal
Girl183,20,5,46,attractive,desperate
Girl184,76,7,81,attractive,choosy
Girl185,95,90,3,rich,choosy
Girl186,28,39,61,rich,choosy
Girl187,91,69,75,intelligent,normal
Girl188,14,45,37,rich,choosy
Girl189,94,63,35,rich,desperate
Girl190,16,46,98,rich,desperate
Girl191,62,12,64,rich,desperate
Girl192,5,3,98,rich,normal
Girl193,64,78,5,intelligent,desperate
Girl194,9,14,24,rich,choosy
Girl195,80,85,23,rich,desperate
Girl196,27,1,8,attractive,normal
Girl197,93,8,95,rich,normal
Girl198,50,70,34,attractive,normal
Girl199,7,69,84,intelligent,choosy
Girl200,37,37,87,rich,normal
Girl201,96,62,95,attractive,desperate
Girl202,6,73,79,attractive,choosy
Girl203,90,39,9,intelligent,choosy
Girl204,96,31,50,intelligent,desperate
Girl205,60,55,66,rich,normal
Girl206,11,14,93,rich,normal
Girl207,25,2,35,intelligent,choosy
Girl208,20,26,15,rich,normal
Girl209,42,62,54,rich,normal
Girl210,12,81,47,attractive,desperate
Girl211,97,29,96,intelligent,normal
Girl212,14,74,66,attractive,normal
Girl213,1,45,78,attractive,choosy
Girl214,61,6,44,attractive,desperate
Girl215,61,22,96,attractive,normal
Girl216,26,85,5,rich,desperate
Girl217,80,57,24,intelligent,normal
Girl218,95,33,74,rich,choosy
Girl219,32,91,19,intelligent,normal
Girl220,37,90,49,intelligent,normal
Girl221,95,61,76,intelligent,choosy
Girl222,48,2,65,rich,normal
Girl223,47,42,5,intelligent,normal
Girl224,82,6,23,intelligent,normal
Girl225,39,83,22,rich,choosy
Girl226,48,96,71,attractive,choosy
Girl227,74,96,90,rich,normal
Girl228,4,57,65,attractive,normal
Girl229,8,11,58,rich,desperate
Girl230,81,79,92,attractive,desperate
Girl231,32,0,69,attractive,normal
Girl232,23,45,93,rich,desperate
Girl233,73,3,96,intelligent,choosy
Girl234,77,34,62,attractive,choosy
Girl235,98,49,88,rich,normal
Girl236,95,22,94,rich,normal
Girl237,45,34,82,rich,normal
Girl238,6,14,16,attractive,desperate
Girl239,37,31,69,intelligent,desperate
Girl240,98,0,39,rich,choosy
Girl241,58,67,94,intelligent,normal
Girl242,15,56,90,intelligent,desperate
Girl243,21,18,58,intelligent,choosy
Girl244,30,9,68,intelligent,choosy
Girl245,82,24,10,attractive,desperate
Girl246,58,32,21,attractive,choosy
Girl247,26,67,99,attractive,choosy
Girl248,77,67,42,intelligent,desperate
Girl249,19,0,35,attractive,choosy
Girl250,65,60,4,intelligent,normal
Girl251,51,47,89,attractive,desperate
Girl252,6,76,29,attractive,choosy
Girl253,50,37,49,rich,desperate
Girl254,81,99,59,rich,choosy
Girl255,43,75,32,intelligent,desperate
Girl256,59,87,80,intelligent,desperate
Girl257,44,26,37,rich,choosy
Girl258,56,81,74,intelligent,desperate
Girl259,36,94,46,rich,choosy
Girl260,26,97,10,intelligent,desperate
Girl261,88,52,29,rich,normal
Girl262,79,58,11,intelligent,desperate
Girl263,43,86,24,intelligent,desperate
Girl264,11,9,45,intelligent,choosy
Girl265,96,43,3,intelligent,desperate
Girl266,55,67,48,rich,normal
Girl267,55,98,37,rich,normal
Girl268,85,23,47,rich,choosy
Girl269,18,21,36,rich,desperate
Girl270,12,23,14,rich,choosy
Girl271,8,78,39,rich,desperate
Girl272,63,89,61,rich,normal
Girl273,87,71,59,rich,choosy
Girl274,78,51,5,rich,choosy
Girl275,26,69,85,intelligent,normal
Girl276,47,53,84,intelligent,choosy
Girl277,76,69,63,rich,normal
Girl278,32,3,9,rich,choosy
Girl279,52,23,55,attractive,normal
Girl280,19,15,99,intelligent,choosy
Girl281,26,4,17,intelligent,normal
Girl282,50,29,97,intelligent,desperate
Girl283,70,99,62,intelligent,normal
Girl284,38,46,28,rich,choosy
Girl285,80,47,60,intelligent,desperate
Girl286,82,81,84,intelligent,choosy
Girl287,60,69,13,attractive,choosy
Girl288,51,14,7,attractive,desperate
Girl289,20,48,4,intelligent,choosy
Girl290,48,63,45,intelligent,desperate
Girl291,10,29,84,intelligent,normal
Girl292,82,16,34,intelligent,choosy
Girl293,1,60,0,rich,desperate
Girl294,75,19,74,intelligent,choosy
Girl295,40,91,12,rich,choosy
Girl296,7,35,1,intelligent,normal
Girl297,2,82,87,rich,choosy
Girl298,71,68,8,attractive,desperate
Girl299,49,30,77,rich,normal
Girl300,32,29,22,intelligent,desperate
Girl301,86,90,85,rich,choosy
Girl302,37,61,40,attractive,desperate
Girl303,25,24,83,intelligent,choosy
Girl304,81,97,23,attractive,normal
Girl305,22,29,10,intelligent,desperate
Girl306,78,39,19,attractive,choosy
Girl307,34,52,93,attractive,normal
Girl308,6,97,2,intelligent,normal
Girl309,31,2,42,intelligent,choosy
Girl310,89,18,71,intelligent,desperate
Girl311,65,9,53,intelligent,choosy
Girl312,91,61,96,intelligent,normal
Girl313,18,13,38,rich,choosy
Girl314,3,17,45,rich,choosy
Girl315,17,65,95,intelligent,choosy
Girl316,55,66,38,attractive,normal
Girl317,88,80,51,intelligent,desperate
Girl318,91,23,15,intelligent,choosy
Girl319,35,82,85,intelligent,normal
Girl320,92,70,96,attractive,normal
Girl321,82,27,91,attractive,desperate
Girl322,34,14,78,attractive,desperate
Girl323,38,72,37,intelligent,desperate
Girl324,46,26,39,intelligent,choosy
Girl325,16,34,94,rich,choosy
Girl326,89,98,49,attractive,choosy
Girl327,93,5,74,intelligent,choosy
Girl328,65,58,40,rich,choosy
Girl329,26,99,59,rich,normal
Girl330,16,35,54,attractive,choosy
Girl331,45,33,46,intelligent,desperate
Girl332,90,2,82,attractive,desperate
Girl333,91,15,7,attractive,choosy
Girl334,94,86,37,attractive,choosy
Girl335,13,13,80,rich,choosy
Girl336,72,97,12,intelligent,desperate
Girl337,59,31,81,attractive,desperate
Girl338,8,75,49,intelligent,desperate
Girl339,96,95,41,intelligent,normal
Girl340,56,54,55,intelligent,normal
Girl341,93,2,91,attractive,desperate
Girl342,71,78,14,intelligent,choosy
Girl343,30,61,61,attractive,desperate
Girl344,30,53,87,intelligent,normal
Girl345,39,30,32,rich,desperate
Girl346,12,0,99,rich,choosy
Girl347,50,45,10,attractive,normal
Girl348,34,19,78,intelligent,desperate
Girl349,30,54,37,attractive,normal
Girl350,37,77,56,rich,normal
Girl351,37,84,31,intelligent,normal
Girl352,13,43,93,rich,choosy
Girl353,82,82,43,attractive,choosy
Girl354,64,96,95,attractive,desperate
Girl355,23,77,45,attractive,desperate
Girl356,39,51,41,rich,choosy
Girl357,65,71,41,attractive,choosy
Girl358,62,77,11,attractive,choosy
Girl359,21,15,83,rich,choosy
Girl360,18,1,56,rich,normal
Girl361,76,31,85,attractive,desperate
Girl362,50,85,55,intelligent,desperate
Girl363,91,70,73,intelligent,normal
Girl364,0,18,96,attractive,choosy
Girl365,69,80,64,intelligent,choosy
Girl366,91,20,14,intelligent,desperate
Girl367,7,92,91,rich,desperate
Girl368,72,46,87,intelligent,desperate
Girl369,4,0,88,intelligent,choosy
Girl370,88,32,95,rich,choosy
Girl371,63,13,16,attractive,choosy
Girl372,83,81,60,attractive,choosy
Girl373,68,54,35,attractive,choosy
Girl374,9,56,71,attractive,choosy
Girl375,80,34,82,attractive,normal
Girl376,75,25,37,rich,desperate
Girl377,84,58,70,attractive,normal
Girl378,75,3,7,attractive,choosy
Girl379,22,21,82,rich,choosy
Girl380,87,24,80,attractive,choosy
Girl381,3,50,69,rich,choosy
Girl382,83,17,1,attractive,choosy
Girl383,93,56,3,rich,desperate
Girl384,85,84,28,rich,normal
Girl385,9,94,65,attractive,choosy
Girl386,82,44,7,intelligent,normal
Girl387,59,32,28,intelligent,normal
Girl388,28,70,75,intelligent,choosy
Girl389,24,20,92,intelligent,desperate
Girl390,25,8,27,attractive,desperate
Girl391,33,73,96,rich,normal
Girl392,3,36,5,intelligent,desperate
Girl393,19,28,31,attractive,desperate
Girl394,0,71,4,rich,normal
Girl395,13,10,45,intelligent,choosy
Girl396,91,63,61,attractive,normal
Girl397,13,35,43,rich,choosy
Girl398,73,84,97,intelligent,choosy
Girl399,82,74,2,rich,desperate
Girl400,13,34,50,intelligent,normal
Girl401,37,55,39,intelligent,choosy
Girl402,95,86,68,intelligent,desperate
Girl403,7,66,47,intelligent,choosy
Girl404,46,48,41,attractive,normal
Girl405,1,25,29,rich,desperate
Girl406,49,63,37,intelligent,normal
Girl407,24,31,51,rich,normal
Girl408,82,90,14,rich,desperate
Girl409,75,6,71,attractive,normal
Girl410,37,2,41,attractive,desperate
Girl411,71,8,81,rich,desperate
Girl412,64,46,10,attractive,normal
Girl413,14,26,97,attractive,desperate
Girl414,33,36,1,attractive,normal
Girl415,33,80,25,intelligent,normal
Girl416,79,55,67,rich,normal
Girl417,35,21,81,rich,desperate
Girl418,56,78,33,rich,desperate
Girl419,44,79,5,rich,normal
Girl420,78,1,26,attractive,desperate
Girl421,12,36,21,attractive,desperate
Girl422,52,58,19,intelligent,normal
Girl423,65,70,12,intelligent,desperate
Girl424,71,77,28,attractive,normal
Girl425,58,18,70,rich,choosy
Girl426,80,83,70,rich,choosy
Girl427,61,14,49,attractive,desperate
Girl428,4,32,43,attractive,choosy
Girl429,70,76,62,intelligent,choosy
Girl430,48,15,67,attractive,choosy
Girl431,97,72,96,rich,desperate
Girl432,19,52,23,attractive,desperate
Girl433,92,35,81,intelligent,desperate
Girl434,97,92,12,attractive,choosy
Girl435,2,6,16,rich,choosy
Girl436,89,62,85,attractive,choosy
Girl437,33,96,10,rich,desperate
Girl438,43,28,23,intelligent,normal
Girl439,81,88,56,attractive,choosy
Girl440,1,40,64,attractive,choosy
Girl441,1,41,39,intelligent,desperate
Girl442,61,90,52,attractive,desperate
Girl443,17,91,11,attractive,desperate
Girl444,23,48,11,rich,normal
Girl445,43,37,63,intelligent,desperate
Girl446,75,29,42,attractive,desperate
Girl447,39,51,95,rich,choosy
Girl448,55,13,62,attractive,normal
Girl449,11,83,88,attractive,desperate
Girl450,30,19,78,attractive,normal
Girl451,49,92,12,attractive,desperate
Girl452,40,66,79,rich,choosy
Girl453,60,28,46,intelligent,choosy
Girl454,25,52,31,intelligent,choosy
Girl455,48,31,79,rich,normal
Girl456,75,69,45,attractive,desperate
Girl457,92,32,38,intelligent,choosy
Girl458,57,59,50,intelligent,normal
Girl459,56,0,24,intelligent,normal
Girl460,7,67,96,intelligent,desperate
Girl461,88,94,52,intelligent,choosy
Girl462,13,35,35,rich,choosy
Girl463,91,47,68,attractive,choosy
Girl464,37,8,2,attractive,choosy
Girl465,27,80,24,attractive,choosy
Girl466,9,93,22,rich,desperate
Girl467,56,58,90,rich,normal
Girl468,99,25,60,rich,choosy
Girl469,54,68,9,attractive,desperate
Girl470,78,60,35,intelligent,desperate
Girl471,63,92,41,intelligent,choosy
Girl472,7,35,9,intelligent,desperate
Girl473,40,99,76,rich,normal
Girl474,61,56,22,attractive,normal
Girl475,40,59,93,rich,desperate
Girl476,65,49,89,rich,normal
Girl477,26,78,34,rich,normal
Girl478,96,98,70,intelligent,normal
Girl479,41,48,43,rich,choosy
Girl480,79,51,34,intelligent,choosy
Girl481,60,90,28,rich,choosy
Girl482,62,52,93,intelligent,normal
Girl483,82,85,38,intelligent,normal
Girl484,9,3,90,intelligent,normal
Girl485,56,30,24,intelligent,normal
Girl486,36,88,51,rich,choosy
Girl487,87,30,39,rich,normal
Girl488,66,65,22,rich,choosy
Girl489,10,19,22,intelligent,normal
Girl490,6,89,83,rich,normal
Girl491,99,58,22,intelligent,choosy
Girl492,13,43,55,intelligent,normal
Girl493,81,40,86,attractive,desperate
Girl494,28,8,76,rich,normal
Girl495,80,37,67,attractive,normal
Girl496,67,24,67,rich,choosy
Girl497,72,83,50,attractive,desperate
Girl498,46,68,44,intelligent,desperate
Girl499,6,64,91,attractive,normal
